NODE,X-COORD,Y-COORD,FLOODWAVE_ARRIVAL_TIME,FLOODTIME,TIME_TO_PEAK,DEFLOOD_TIME,MAX_WSEL
45448,664090.359,960015.000,0.00,0.00,0.00,0.00,0.00
45449,664090.359,959985.000,0.00,0.00,0.00,0.00,0.00
45450,664090.359,959955.000,0.00,0.00,0.00,0.00,0.00
45451,664090.359,959925.000,0.00,0.00,0.00,0.00,0.00
45452,664090.359,959895.000,0.00,0.00,0.79,0.00,1428.11
45453,664090.359,959865.000,0.00,0.00,1.14,0.00,1425.83
45454,664090.359,959835.000,0.00,0.00,0.00,0.00,0.00
45455,664090.359,959805.000,0.00,0.00,0.00,0.00,0.00
45456,664090.359,959775.000,0.00,0.00,0.00,0.00,0.00
45457,664090.359,959745.000,0.00,0.00,1.14,0.00,1425.50
45458,664090.359,959715.000,0.00,0.00,0.00,0.00,0.00
45459,664090.359,959685.000,0.00,0.00,0.00,0.00,0.00
45460,664090.359,959655.000,0.00,0.00,0.00,0.00,0.00
45461,664090.359,959625.000,0.00,0.00,0.00,0.00,0.00
45462,664090.359,959595.000,0.00,0.00,0.00,0.00,0.00
45463,664090.359,959565.000,0.00,0.00,0.00,0.00,0.00
45464,664090.359,959535.000,0.00,0.00,0.00,0.00,0.00
45465,664090.359,959505.000,0.00,0.00,0.00,0.00,0.00
45466,664090.359,959475.000,0.00,0.00,1.08,0.00,1423.30
45467,664090.359,959445.000,0.00,0.00,1.11,0.00,1423.12
45468,664090.359,959415.000,0.00,0.00,1.14,0.00,1422.65
45469,664090.359,959385.000,0.00,0.00,1.14,0.00,1422.64
45470,664090.359,959355.000,0.00,0.00,0.00,0.00,0.00
45471,664090.359,959325.000,0.00,0.00,0.00,0.00,0.00
45472,664090.359,959295.000,0.00,0.00,0.00,0.00,0.00
45473,664090.359,959265.000,0.00,0.00,0.00,0.00,0.00
45474,664090.359,959235.000,0.00,0.00,0.00,0.00,0.00
45475,664090.359,959205.000,0.00,0.00,0.00,0.00,0.00
45476,664090.359,959175.000,0.00,0.00,0.00,0.00,0.00
45477,664090.359,959145.000,0.00,0.00,1.14,0.00,1421.84
45478,664090.359,959115.000,0.00,0.00,0.00,0.00,0.00
45479,664090.359,959085.000,0.00,0.00,0.00,0.00,0.00
45480,664090.359,959055.000,0.00,0.00,1.14,0.00,1423.16
45481,664090.359,959025.000,0.00,0.00,0.00,0.00,0.00
45482,664090.359,958995.000,0.00,0.00,0.00,0.00,0.00
45483,664090.359,958965.000,0.00,0.00,0.00,0.00,0.00
45484,664090.359,958935.000,0.00,0.00,0.00,0.00,0.00
45485,664090.359,958905.000,0.00,0.00,0.00,0.00,0.00
45486,664090.359,958875.000,0.00,0.00,1.07,0.00,1420.95
45487,664090.359,958845.000,0.00,0.00,0.00,0.00,0.00
45488,664090.359,958815.000,0.00,0.00,0.00,0.00,0.00
45489,664090.359,958785.000,0.00,0.00,0.00,0.00,0.00
45490,664090.359,958755.000,0.00,0.00,0.00,0.00,0.00
45491,664090.359,958725.000,0.00,0.00,1.14,0.00,1420.59
45492,664090.359,958695.000,0.00,0.00,0.00,0.00,0.00
45493,664090.359,958665.000,0.00,0.00,0.00,0.00,0.00
45494,664090.359,958635.000,0.00,0.00,0.00,0.00,0.00
45495,664090.359,958605.000,0.00,0.00,0.00,0.00,0.00
45496,664090.359,958575.000,0.00,0.00,1.14,0.00,1420.08
45497,664090.359,958545.000,0.00,0.00,1.14,0.00,1420.12
45498,664090.359,958515.000,0.00,0.00,0.00,0.00,0.00
45499,664090.359,958485.000,0.00,0.00,0.00,0.00,0.00
45500,664090.359,958455.000,0.00,0.00,0.00,0.00,0.00
45501,664090.359,958425.000,0.00,0.00,0.00,0.00,0.00
45502,664090.359,958395.000,0.00,0.00,1.12,0.00,1420.21
45503,664090.359,958365.000,0.00,0.00,1.14,0.00,1420.10
45504,664090.359,958335.000,0.00,0.00,0.00,0.00,0.00
45505,664090.359,958305.000,0.00,0.00,0.00,0.00,0.00
45506,664090.359,958275.000,0.00,0.00,0.00,0.00,0.00
45507,664090.359,958245.000,0.00,0.00,0.00,0.00,0.00
45508,664090.359,958215.000,0.00,0.00,0.00,0.00,0.00
45509,664090.359,958185.000,0.00,0.00,0.00,0.00,0.00
45510,664090.359,958155.000,0.00,0.00,0.00,0.00,0.00
45511,664090.359,958125.000,0.00,0.00,0.00,0.00,0.00
45512,664090.359,958095.000,0.00,0.00,0.00,0.00,0.00
45513,664090.359,958065.000,0.00,0.00,1.14,0.00,1419.00
45514,664090.359,958035.000,0.00,0.00,0.00,0.00,0.00
45515,664090.359,958005.000,0.00,0.00,0.00,0.00,0.00
45516,664090.359,957975.000,0.00,0.00,0.00,0.00,0.00
45517,664090.359,957945.000,0.00,0.00,0.00,0.00,0.00
45518,664090.359,957915.000,0.00,0.00,0.00,0.00,0.00
45519,664090.359,957885.000,0.00,0.00,0.00,0.00,0.00
45520,664090.359,957855.000,0.00,0.00,0.00,0.00,0.00
45521,664090.359,957825.000,0.00,0.00,0.00,0.00,0.00
45522,664090.359,957795.000,0.00,0.00,0.00,0.00,0.00
45523,664090.359,957765.000,0.00,0.00,0.00,0.00,0.00
45524,664090.359,957735.000,0.00,0.00,0.00,0.00,0.00
45525,664090.359,957705.000,0.00,0.00,0.00,0.00,0.00
45526,664090.359,957675.000,0.00,0.00,0.00,0.00,0.00
45527,664090.359,957645.000,0.00,0.00,0.00,0.00,1417.60
45528,664090.359,957615.000,0.00,0.00,0.00,0.00,1409.97
45529,664090.359,957585.000,0.18,0.00,1.10,0.00,0.00
45530,664090.359,957555.000,0.00,0.00,0.00,0.00,0.00
45531,664090.359,957525.000,0.00,0.00,0.00,0.00,0.00
45532,664090.359,957495.000,0.00,0.00,0.00,0.00,0.00
45533,664090.359,957465.000,0.00,0.00,0.00,0.00,0.00
45534,664090.359,957435.000,0.00,0.00,0.00,0.00,0.00
45535,664090.359,957405.000,0.00,0.00,0.00,0.00,0.00
45536,664090.359,957375.000,0.00,0.00,0.00,0.00,0.00
45537,664120.359,963885.000,0.00,0.00,0.00,0.00,0.00
45538,664120.359,963855.000,0.00,0.00,0.00,0.00,0.00
45539,664120.359,963825.000,0.00,0.00,0.00,0.00,0.00
45540,664120.359,963795.000,0.00,0.00,0.00,0.00,0.00
45541,664120.359,963765.000,0.00,0.00,0.00,0.00,0.00
45542,664120.359,963735.000,0.00,0.00,0.00,0.00,0.00
45543,664120.359,963705.000,0.00,0.00,0.00,0.00,0.00
45544,664120.359,963675.000,0.00,0.00,0.00,0.00,0.00
45545,664120.359,963645.000,0.00,0.00,0.00,0.00,0.00
45546,664120.359,963615.000,0.00,0.00,0.00,0.00,0.00
45547,664120.359,963585.000,0.00,0.00,0.00,0.00,0.00
45548,664120.359,963555.000,0.00,0.00,0.00,0.00,0.00
45549,664120.359,963525.000,0.00,0.00,0.00,0.00,0.00
45550,664120.359,963495.000,0.00,0.00,0.00,0.00,0.00
45551,664120.359,963465.000,0.00,0.00,0.00,0.00,0.00
45552,664120.359,963435.000,0.00,0.00,0.00,0.00,0.00
45553,664120.359,963405.000,0.00,0.00,0.00,0.00,0.00
45554,664120.359,963375.000,0.00,0.00,0.00,0.00,0.00
45555,664120.359,963345.000,0.00,0.00,0.00,0.00,0.00
45556,664120.359,963315.000,0.00,0.00,0.00,0.00,0.00
45557,664120.359,963285.000,0.00,0.00,0.00,0.00,0.00
45558,664120.359,963255.000,0.00,0.00,0.00,0.00,0.00
45559,664120.359,963225.000,0.00,0.00,0.00,0.00,0.00
45560,664120.359,963195.000,0.00,0.00,0.00,0.00,0.00
45561,664120.359,963165.000,0.00,0.00,0.00,0.00,0.00
45562,664120.359,963135.000,0.00,0.00,0.00,0.00,0.00
45563,664120.359,963105.000,0.00,0.00,0.00,0.00,0.00
45564,664120.359,963075.000,0.00,0.00,1.14,0.00,1443.42
45565,664120.359,963045.000,0.00,0.00,0.00,0.00,0.00
45566,664120.359,963015.000,0.00,0.00,0.00,0.00,0.00
45567,664120.359,962985.000,0.00,0.00,0.00,0.00,0.00
45568,664120.359,962955.000,0.00,0.00,0.00,0.00,0.00
45569,664120.359,962925.000,0.00,0.00,0.00,0.00,0.00
45570,664120.359,962895.000,0.00,0.00,0.00,0.00,0.00
45571,664120.359,962865.000,0.00,0.00,0.00,0.00,0.00
45572,664120.359,962835.000,0.00,0.00,0.00,0.00,0.00
45573,664120.359,962805.000,0.00,0.00,0.00,0.00,0.00
45574,664120.359,962775.000,0.00,0.00,0.00,0.00,0.00
45575,664120.359,962745.000,0.00,0.00,0.00,0.00,0.00
45576,664120.359,962715.000,0.00,0.00,0.00,0.00,0.00
45577,664120.359,962685.000,0.00,0.00,1.03,0.00,1442.21
45578,664120.359,962655.000,0.00,0.00,1.14,0.00,1441.93
45579,664120.359,962625.000,0.00,0.00,0.00,0.00,0.00
45580,664120.359,962595.000,0.00,0.00,0.00,0.00,0.00
45581,664120.359,962565.000,0.00,0.00,0.00,0.00,0.00
45582,664120.359,962535.000,0.00,0.00,0.00,0.00,0.00
45583,664120.359,962505.000,0.00,0.00,0.00,0.00,0.00
45584,664120.359,962475.000,0.00,0.00,0.00,0.00,0.00
45585,664120.359,962445.000,0.00,0.00,0.00,0.00,0.00
45586,664120.359,962415.000,0.00,0.00,0.00,0.00,0.00
45587,664120.359,962385.000,0.00,0.00,0.00,0.00,0.00
45588,664120.359,962355.000,0.00,0.00,1.14,0.00,1439.84
45589,664120.359,962325.000,0.00,0.00,1.14,0.00,1439.72
45590,664120.359,962295.000,0.00,0.00,0.00,0.00,0.00
45591,664120.359,962265.000,0.00,0.00,0.00,0.00,0.00
45592,664120.359,962235.000,0.00,0.00,0.00,0.00,0.00
45593,664120.359,962205.000,0.00,0.00,0.00,0.00,0.00
45594,664120.359,962175.000,0.00,0.00,0.00,0.00,0.00
45595,664120.359,962145.000,0.00,0.00,0.00,0.00,0.00
45596,664120.359,962115.000,0.00,0.00,0.00,0.00,0.00
45597,664120.359,962085.000,0.00,0.00,0.00,0.00,0.00
45598,664120.359,962055.000,0.00,0.00,0.00,0.00,0.00
45599,664120.359,962025.000,0.00,0.00,0.00,0.00,0.00
45600,664120.359,961995.000,0.00,0.00,0.00,0.00,0.00
45601,664120.359,961965.000,0.00,0.00,0.00,0.00,0.00
45602,664120.359,961935.000,0.00,0.00,0.00,0.00,0.00
45603,664120.359,961905.000,0.00,0.00,0.00,0.00,0.00
45604,664120.359,961875.000,0.00,0.00,0.00,0.00,0.00
45605,664120.359,961845.000,0.00,0.00,0.00,0.00,0.00
45606,664120.359,961815.000,0.00,0.00,0.00,0.00,0.00
45607,664120.359,961785.000,0.00,0.00,0.00,0.00,0.00
45608,664120.359,961755.000,0.00,0.00,0.00,0.00,0.00
45609,664120.359,961725.000,0.00,0.00,0.00,0.00,0.00
45610,664120.359,961695.000,0.00,0.00,0.00,0.00,0.00
45611,664120.359,961665.000,0.00,0.00,1.14,0.00,1437.33
45612,664120.359,961635.000,0.00,0.00,0.00,0.00,0.00
45613,664120.359,961605.000,0.00,0.00,0.00,0.00,0.00
45614,664120.359,961575.000,0.00,0.00,0.00,0.00,0.00
45615,664120.359,961545.000,0.00,0.00,0.00,0.00,0.00
45616,664120.359,961515.000,0.00,0.00,0.00,0.00,0.00
45617,664120.359,961485.000,0.00,0.00,0.00,0.00,0.00
45618,664120.359,961455.000,0.00,0.00,0.00,0.00,0.00
45619,664120.359,961425.000,0.00,0.00,0.00,0.00,0.00
45620,664120.359,961395.000,0.00,0.00,0.00,0.00,0.00
45621,664120.359,961365.000,0.00,0.00,0.00,0.00,0.00
45622,664120.359,961335.000,0.00,0.00,0.00,0.00,0.00
45623,664120.359,961305.000,0.00,0.00,0.00,0.00,0.00
45624,664120.359,961275.000,0.00,0.00,0.00,0.00,0.00
45625,664120.359,961245.000,0.00,0.00,0.00,0.00,0.00
45626,664120.359,961215.000,0.00,0.00,0.00,0.00,0.00
45627,664120.359,961185.000,0.00,0.00,1.14,0.00,1433.54
45628,664120.359,961155.000,0.00,0.00,1.14,0.00,1433.46
45629,664120.359,961125.000,0.00,0.00,0.00,0.00,0.00
45630,664120.359,961095.000,0.00,0.00,1.02,0.00,1433.16
45631,664120.359,961065.000,0.00,0.00,0.00,0.00,0.00
45632,664120.359,961035.000,0.00,0.00,0.00,0.00,0.00
45633,664120.359,961005.000,0.00,0.00,0.82,0.00,1432.20
45634,664120.359,960975.000,0.00,0.00,1.14,0.00,1432.02
45635,664120.359,960945.000,0.00,0.00,0.00,0.00,0.00
45636,664120.359,960915.000,0.00,0.00,0.00,0.00,0.00
45637,664120.359,960885.000,0.00,0.00,1.14,0.00,1431.65
45638,664120.359,960855.000,0.00,0.00,0.00,0.00,0.00
45639,664120.359,960825.000,0.00,0.00,1.14,0.00,1432.55
45640,664120.359,960795.000,0.00,0.00,0.00,0.00,0.00
45641,664120.359,960765.000,0.00,0.00,1.14,0.00,1431.24
45642,664120.359,960735.000,0.00,0.00,0.00,0.00,0.00
45643,664120.359,960705.000,0.00,0.00,0.00,0.00,0.00
45644,664120.359,960675.000,0.00,0.00,0.00,0.00,0.00
45645,664120.359,960645.000,0.00,0.00,0.00,0.00,0.00
45646,664120.359,960615.000,0.00,0.00,0.00,0.00,0.00
45647,664120.359,960585.000,0.00,0.00,0.00,0.00,0.00
45648,664120.359,960555.000,0.00,0.00,0.00,0.00,0.00
45649,664120.359,960525.000,0.00,0.00,0.00,0.00,0.00
45650,664120.359,960495.000,0.00,0.00,0.00,0.00,0.00
45651,664120.359,960465.000,0.00,0.00,0.00,0.00,0.00
45652,664120.359,960435.000,0.00,0.00,0.00,0.00,0.00
45653,664120.359,960405.000,0.00,0.00,0.00,0.00,0.00
45654,664120.359,960375.000,0.00,0.00,0.00,0.00,0.00
45655,664120.359,960345.000,0.00,0.00,0.00,0.00,0.00
45656,664120.359,960315.000,0.00,0.00,0.00,0.00,0.00
45657,664120.359,960285.000,0.00,0.00,0.00,0.00,0.00
45658,664120.359,960255.000,0.00,0.00,0.00,0.00,0.00
45659,664120.359,960225.000,0.00,0.00,0.00,0.00,0.00
45660,664120.359,960195.000,0.00,0.00,0.00,0.00,0.00
45661,664120.359,960165.000,0.00,0.00,0.00,0.00,0.00
45662,664120.359,960135.000,0.00,0.00,0.00,0.00,0.00
45663,664120.359,960105.000,0.00,0.00,0.00,0.00,0.00
45664,664120.359,960075.000,0.00,0.00,0.00,0.00,0.00
45665,664120.359,960045.000,0.00,0.00,0.00,0.00,0.00
45666,664120.359,960015.000,0.00,0.00,0.00,0.00,0.00
45667,664120.359,959985.000,0.00,0.00,0.00,0.00,0.00
45668,664120.359,959955.000,0.00,0.00,0.00,0.00,0.00
45669,664120.359,959925.000,0.00,0.00,0.00,0.00,0.00
45670,664120.359,959895.000,0.00,0.00,0.77,0.00,1428.51
45671,664120.359,959865.000,0.00,0.00,1.14,0.00,1427.13
45672,664120.359,959835.000,0.00,0.00,0.00,0.00,0.00
45673,664120.359,959805.000,0.00,0.00,0.00,0.00,0.00
45674,664120.359,959775.000,0.00,0.00,0.00,0.00,0.00
45675,664120.359,959745.000,0.00,0.00,1.14,0.00,1425.51
45676,664120.359,959715.000,0.00,0.00,1.14,0.00,1425.40
45677,664120.359,959685.000,0.00,0.00,0.00,0.00,0.00
45678,664120.359,959655.000,0.00,0.00,1.14,0.00,1423.72
45679,664120.359,959625.000,0.00,0.00,1.08,0.00,1425.21
45680,664120.359,959595.000,0.00,0.00,0.00,0.00,0.00
45681,664120.359,959565.000,0.00,0.00,0.00,0.00,0.00
45682,664120.359,959535.000,0.00,0.00,0.00,0.00,0.00
45683,664120.359,959505.000,0.00,0.00,0.00,0.00,0.00
45684,664120.359,959475.000,0.00,0.00,0.00,0.00,0.00
45685,664120.359,959445.000,0.00,0.00,1.00,0.00,1424.73
45686,664120.359,959415.000,0.00,0.00,1.08,0.00,1423.02
45687,664120.359,959385.000,0.00,0.00,1.14,0.00,1422.78
45688,664120.359,959355.000,0.00,0.00,0.00,0.00,0.00
45689,664120.359,959325.000,0.00,0.00,0.00,0.00,0.00
45690,664120.359,959295.000,0.00,0.00,0.00,0.00,0.00
45691,664120.359,959265.000,0.00,0.00,0.00,0.00,0.00
45692,664120.359,959235.000,0.00,0.00,0.00,0.00,0.00
45693,664120.359,959205.000,0.00,0.00,0.00,0.00,0.00
45694,664120.359,959175.000,0.00,0.00,0.00,0.00,0.00
45695,664120.359,959145.000,0.00,0.00,0.00,0.00,0.00
45696,664120.359,959115.000,0.00,0.00,0.00,0.00,0.00
45697,664120.359,959085.000,0.00,0.00,0.00,0.00,0.00
45698,664120.359,959055.000,0.00,0.00,0.00,0.00,0.00
45699,664120.359,959025.000,0.00,0.00,0.00,0.00,0.00
45700,664120.359,958995.000,0.00,0.00,0.00,0.00,0.00
45701,664120.359,958965.000,0.00,0.00,0.00,0.00,0.00
45702,664120.359,958935.000,0.00,0.00,0.00,0.00,0.00
45703,664120.359,958905.000,0.00,0.00,0.00,0.00,0.00
45704,664120.359,958875.000,0.00,0.00,0.00,0.00,0.00
45705,664120.359,958845.000,0.00,0.00,0.00,0.00,0.00
45706,664120.359,958815.000,0.00,0.00,0.00,0.00,0.00
45707,664120.359,958785.000,0.00,0.00,0.00,0.00,0.00
45708,664120.359,958755.000,0.00,0.00,0.00,0.00,0.00
45709,664120.359,958725.000,0.00,0.00,0.00,0.00,0.00
45710,664120.359,958695.000,0.00,0.00,0.00,0.00,0.00
45711,664120.359,958665.000,0.00,0.00,0.00,0.00,0.00
45712,664120.359,958635.000,0.00,0.00,0.00,0.00,0.00
45713,664120.359,958605.000,0.00,0.00,0.00,0.00,0.00
45714,664120.359,958575.000,0.00,0.00,1.14,0.00,1420.18
45715,664120.359,958545.000,0.00,0.00,0.00,0.00,0.00
45716,664120.359,958515.000,0.00,0.00,0.00,0.00,0.00
45717,664120.359,958485.000,0.00,0.00,0.00,0.00,0.00
45718,664120.359,958455.000,0.00,0.00,0.00,0.00,0.00
45719,664120.359,958425.000,0.00,0.00,0.00,0.00,0.00
45720,664120.359,958395.000,0.00,0.00,1.14,0.00,1420.27
45721,664120.359,958365.000,0.00,0.00,1.14,0.00,1420.22
45722,664120.359,958335.000,0.00,0.00,0.00,0.00,0.00
45723,664120.359,958305.000,0.00,0.00,0.00,0.00,0.00
45724,664120.359,958275.000,0.00,0.00,0.00,0.00,0.00
45725,664120.359,958245.000,0.00,0.00,0.00,0.00,0.00
45726,664120.359,958215.000,0.00,0.00,0.00,0.00,0.00
45727,664120.359,958185.000,0.00,0.00,0.00,0.00,0.00
45728,664120.359,958155.000,0.00,0.00,0.00,0.00,0.00
45729,664120.359,958125.000,0.00,0.00,0.00,0.00,0.00
45730,664120.359,958095.000,0.00,0.00,0.00,0.00,0.00
45731,664120.359,958065.000,0.00,0.00,1.14,0.00,1418.99
45732,664120.359,958035.000,0.00,0.00,0.00,0.00,0.00
45733,664120.359,958005.000,0.00,0.00,0.00,0.00,0.00
45734,664120.359,957975.000,0.00,0.00,0.00,0.00,0.00
45735,664120.359,957945.000,0.00,0.00,0.00,0.00,0.00
45736,664120.359,957915.000,0.00,0.00,0.00,0.00,0.00
45737,664120.359,957885.000,0.00,0.00,0.00,0.00,0.00
45738,664120.359,957855.000,0.00,0.00,0.00,0.00,0.00
45739,664120.359,957825.000,0.00,0.00,0.00,0.00,0.00
45740,664120.359,957795.000,0.00,0.00,0.00,0.00,0.00
45741,664120.359,957765.000,0.00,0.00,0.00,0.00,0.00
45742,664120.359,957735.000,0.00,0.00,0.00,0.00,0.00
45743,664120.359,957705.000,0.00,0.00,0.00,0.00,0.00
45744,664120.359,957675.000,0.00,0.00,0.00,0.00,0.00
45745,664120.359,957645.000,0.00,0.00,0.00,0.00,1417.86
45746,664120.359,957615.000,0.00,0.00,0.00,0.00,1410.75
45747,664120.359,957585.000,0.18,0.00,1.10,0.00,0.00
45748,664120.359,957555.000,0.00,0.00,0.00,0.00,0.00
45749,664120.359,957525.000,0.00,0.00,0.00,0.00,0.00
45750,664120.359,957495.000,0.00,0.00,0.00,0.00,0.00
45751,664120.359,957465.000,0.00,0.00,0.00,0.00,0.00
45752,664120.359,957435.000,0.00,0.00,0.00,0.00,0.00
45753,664120.359,957405.000,0.00,0.00,0.00,0.00,0.00
45754,664120.359,957375.000,0.00,0.00,0.00,0.00,0.00
45755,664150.359,963885.000,0.00,0.00,0.00,0.00,0.00
45756,664150.359,963855.000,0.00,0.00,0.00,0.00,0.00
45757,664150.359,963825.000,0.00,0.00,0.00,0.00,0.00
45758,664150.359,963795.000,0.00,0.00,0.00,0.00,0.00
45759,664150.359,963765.000,0.00,0.00,0.00,0.00,0.00
45760,664150.359,963735.000,0.00,0.00,0.00,0.00,0.00
45761,664150.359,963705.000,0.00,0.00,0.00,0.00,0.00
45762,664150.359,963675.000,0.00,0.00,0.00,0.00,0.00
45763,664150.359,963645.000,0.00,0.00,0.00,0.00,0.00
45764,664150.359,963615.000,0.00,0.00,0.00,0.00,0.00
45765,664150.359,963585.000,0.00,0.00,0.00,0.00,0.00
45766,664150.359,963555.000,0.00,0.00,0.00,0.00,0.00
45767,664150.359,963525.000,0.00,0.00,0.00,0.00,0.00
45768,664150.359,963495.000,0.00,0.00,0.00,0.00,0.00
45769,664150.359,963465.000,0.00,0.00,0.00,0.00,0.00
45770,664150.359,963435.000,0.00,0.00,0.00,0.00,0.00
45771,664150.359,963405.000,0.00,0.00,0.00,0.00,0.00
45772,664150.359,963375.000,0.00,0.00,0.00,0.00,0.00
45773,664150.359,963345.000,0.00,0.00,0.00,0.00,0.00
45774,664150.359,963315.000,0.00,0.00,0.00,0.00,0.00
45775,664150.359,963285.000,0.00,0.00,0.00,0.00,0.00
45776,664150.359,963255.000,0.00,0.00,0.00,0.00,0.00
45777,664150.359,963225.000,0.00,0.00,0.00,0.00,0.00
45778,664150.359,963195.000,0.00,0.00,0.00,0.00,0.00
45779,664150.359,963165.000,0.00,0.00,0.00,0.00,0.00
45780,664150.359,963135.000,0.00,0.00,0.00,0.00,0.00
45781,664150.359,963105.000,0.00,0.00,0.00,0.00,0.00
45782,664150.359,963075.000,0.00,0.00,0.00,0.00,0.00
45783,664150.359,963045.000,0.00,0.00,0.00,0.00,0.00
45784,664150.359,963015.000,0.00,0.00,0.00,0.00,0.00
45785,664150.359,962985.000,0.00,0.00,0.00,0.00,0.00
45786,664150.359,962955.000,0.00,0.00,0.00,0.00,0.00
45787,664150.359,962925.000,0.00,0.00,0.00,0.00,0.00
45788,664150.359,962895.000,0.00,0.00,0.00,0.00,0.00
45789,664150.359,962865.000,0.00,0.00,0.00,0.00,0.00
45790,664150.359,962835.000,0.00,0.00,0.00,0.00,0.00
45791,664150.359,962805.000,0.00,0.00,0.00,0.00,0.00
45792,664150.359,962775.000,0.00,0.00,0.00,0.00,0.00
45793,664150.359,962745.000,0.00,0.00,0.00,0.00,0.00
45794,664150.359,962715.000,0.00,0.00,0.00,0.00,0.00
45795,664150.359,962685.000,0.00,0.00,1.13,0.00,1442.09
45796,664150.359,962655.000,0.00,0.00,1.14,0.00,1441.83
45797,664150.359,962625.000,0.00,0.00,1.14,0.00,1441.69
45798,664150.359,962595.000,0.00,0.00,0.00,0.00,0.00
45799,664150.359,962565.000,0.00,0.00,0.00,0.00,0.00
45800,664150.359,962535.000,0.00,0.00,0.00,0.00,0.00
45801,664150.359,962505.000,0.00,0.00,0.00,0.00,0.00
45802,664150.359,962475.000,0.00,0.00,0.00,0.00,0.00
45803,664150.359,962445.000,0.00,0.00,0.00,0.00,0.00
45804,664150.359,962415.000,0.00,0.00,0.00,0.00,0.00
45805,664150.359,962385.000,0.00,0.00,0.00,0.00,0.00
45806,664150.359,962355.000,0.00,0.00,0.00,0.00,0.00
45807,664150.359,962325.000,0.00,0.00,0.00,0.00,0.00
45808,664150.359,962295.000,0.00,0.00,0.00,0.00,0.00
45809,664150.359,962265.000,0.00,0.00,0.00,0.00,0.00
45810,664150.359,962235.000,0.00,0.00,0.00,0.00,0.00
45811,664150.359,962205.000,0.00,0.00,0.00,0.00,0.00
45812,664150.359,962175.000,0.00,0.00,0.00,0.00,0.00
45813,664150.359,962145.000,0.00,0.00,1.13,0.00,1440.09
45814,664150.359,962115.000,0.00,0.00,0.00,0.00,0.00
45815,664150.359,962085.000,0.00,0.00,0.00,0.00,0.00
45816,664150.359,962055.000,0.00,0.00,0.00,0.00,0.00
45817,664150.359,962025.000,0.00,0.00,0.00,0.00,0.00
45818,664150.359,961995.000,0.00,0.00,0.00,0.00,0.00
45819,664150.359,961965.000,0.00,0.00,0.00,0.00,0.00
45820,664150.359,961935.000,0.00,0.00,0.00,0.00,0.00
45821,664150.359,961905.000,0.00,0.00,0.00,0.00,0.00
45822,664150.359,961875.000,0.00,0.00,0.00,0.00,0.00
45823,664150.359,961845.000,0.00,0.00,0.00,0.00,0.00
45824,664150.359,961815.000,0.00,0.00,0.00,0.00,0.00
45825,664150.359,961785.000,0.00,0.00,0.00,0.00,0.00
45826,664150.359,961755.000,0.00,0.00,0.00,0.00,0.00
45827,664150.359,961725.000,0.00,0.00,0.00,0.00,0.00
45828,664150.359,961695.000,0.00,0.00,0.00,0.00,0.00
45829,664150.359,961665.000,0.00,0.00,1.14,0.00,1437.58
45830,664150.359,961635.000,0.00,0.00,0.00,0.00,0.00
45831,664150.359,961605.000,0.00,0.00,0.00,0.00,0.00
45832,664150.359,961575.000,0.00,0.00,0.00,0.00,0.00
45833,664150.359,961545.000,0.00,0.00,0.00,0.00,0.00
45834,664150.359,961515.000,0.00,0.00,0.00,0.00,0.00
45835,664150.359,961485.000,0.00,0.00,0.00,0.00,0.00
45836,664150.359,961455.000,0.00,0.00,0.00,0.00,0.00
45837,664150.359,961425.000,0.00,0.00,0.00,0.00,0.00
45838,664150.359,961395.000,0.00,0.00,0.00,0.00,0.00
45839,664150.359,961365.000,0.00,0.00,0.00,0.00,0.00
45840,664150.359,961335.000,0.00,0.00,0.00,0.00,0.00
45841,664150.359,961305.000,0.00,0.00,0.00,0.00,0.00
45842,664150.359,961275.000,0.00,0.00,1.14,0.00,1434.36
45843,664150.359,961245.000,0.00,0.00,1.13,0.00,1434.29
45844,664150.359,961215.000,0.00,0.00,1.14,0.00,1433.71
45845,664150.359,961185.000,0.00,0.00,1.14,0.00,1433.46
45846,664150.359,961155.000,0.00,0.00,1.11,0.00,1433.64
45847,664150.359,961125.000,0.00,0.00,1.14,0.00,1433.51
45848,664150.359,961095.000,0.00,0.00,1.02,0.00,1433.38
45849,664150.359,961065.000,0.00,0.00,0.00,0.00,0.00
45850,664150.359,961035.000,0.00,0.00,1.14,0.00,1432.31
45851,664150.359,961005.000,0.00,0.00,1.14,0.00,1432.24
45852,664150.359,960975.000,0.00,0.00,1.14,0.00,1432.14
45853,664150.359,960945.000,0.00,0.00,1.14,0.00,1432.11
45854,664150.359,960915.000,0.00,0.00,1.06,0.00,1432.08
45855,664150.359,960885.000,0.00,0.00,1.14,0.00,1431.73
45856,664150.359,960855.000,0.00,0.00,1.14,0.00,1432.21
45857,664150.359,960825.000,0.00,0.00,0.00,0.00,0.00
45858,664150.359,960795.000,0.00,0.00,0.00,0.00,0.00
45859,664150.359,960765.000,0.00,0.00,1.14,0.00,1431.29
45860,664150.359,960735.000,0.00,0.00,0.00,0.00,0.00
45861,664150.359,960705.000,0.00,0.00,0.00,0.00,0.00
45862,664150.359,960675.000,0.00,0.00,0.00,0.00,0.00
45863,664150.359,960645.000,0.00,0.00,0.00,0.00,0.00
45864,664150.359,960615.000,0.00,0.00,0.00,0.00,0.00
45865,664150.359,960585.000,0.00,0.00,0.00,0.00,0.00
45866,664150.359,960555.000,0.00,0.00,0.00,0.00,0.00
